,industry_name,state,count,med,sum_count,avg_med,sum_med
1590,Defense and Space Manufacturing,CO,7,8666.0,150,7500.0,154114.0
1591,Defense and Space Manufacturing,NJ,6,,150,7500.0,154114.0
1592,Defense and Space Manufacturing,NC,5,3750.0,150,7500.0,154114.0
1593,Defense and Space Manufacturing,MA,5,15639.0,150,7500.0,154114.0
1594,Defense and Space Manufacturing,FL,5,10920.0,150,7500.0,154114.0
1595,Defense and Space Manufacturing,TX,4,2560.0,150,7500.0,154114.0
1596,Defense and Space Manufacturing,NM,4,7500.0,150,7500.0,154114.0
1597,Defense and Space Manufacturing,HI,4,,150,7500.0,154114.0
1598,Defense and Space Manufacturing,GA,4,3360.0,150,7500.0,154114.0
1599,Defense and Space Manufacturing,WA,3,12083.0,150,7500.0,154114.0
1600,Defense and Space Manufacturing,UT,3,5000.0,150,7500.0,154114.0
1601,Defense and Space Manufacturing,OK,3,3.0,150,7500.0,154114.0
1602,Defense and Space Manufacturing,OH,3,,150,7500.0,154114.0
1603,Defense and Space Manufacturing,AL,3,,150,7500.0,154114.0
1604,Defense and Space Manufacturing,NY,2,,150,7500.0,154114.0
1605,Defense and Space Manufacturing,MO,2,8160.0,150,7500.0,154114.0
1606,Defense and Space Manufacturing,IN,2,2560.0,150,7500.0,154114.0
1607,Defense and Space Manufacturing,DC,2,,150,7500.0,154114.0
1608,Defense and Space Manufacturing,CT,2,4320.0,150,7500.0,154114.0
1609,Defense and Space Manufacturing,WI,1,,150,7500.0,154114.0
1610,Defense and Space Manufacturing,SC,1,9375.0,150,7500.0,154114.0
1611,Defense and Space Manufacturing,PA,1,,150,7500.0,154114.0
1612,Defense and Space Manufacturing,MS,1,5710.0,150,7500.0,154114.0
1613,Defense and Space Manufacturing,MN,1,8480.0,150,7500.0,154114.0
1614,Defense and Space Manufacturing,LA,1,6400.0,150,7500.0,154114.0
1615,Defense and Space Manufacturing,AR,1,12500.0,150,7500.0,154114.0
1616,Wholesale Building Materials,CA,16,4960.0,148,3840.0,101308.0
1617,Wholesale Building Materials,TX,13,3680.0,148,3840.0,101308.0
1618,Wholesale Building Materials,,12,7708.0,148,3840.0,101308.0
1619,Wholesale Building Materials,FL,9,3750.0,148,3840.0,101308.0
1620,Wholesale Building Materials,WA,8,4160.0,148,3840.0,101308.0
1621,Wholesale Building Materials,PA,8,3840.0,148,3840.0,101308.0
1622,Wholesale Building Materials,OR,8,3200.0,148,3840.0,101308.0
1623,Wholesale Building Materials,NC,8,3840.0,148,3840.0,101308.0
1624,Wholesale Building Materials,OH,7,5833.0,148,3840.0,101308.0
1625,Wholesale Building Materials,MN,6,5250.0,148,3840.0,101308.0
1626,Wholesale Building Materials,MO,5,3680.0,148,3840.0,101308.0
1627,Wholesale Building Materials,IL,4,4791.0,148,3840.0,101308.0
1628,Wholesale Building Materials,MD,3,7416.0,148,3840.0,101308.0
1629,Wholesale Building Materials,ID,3,,148,3840.0,101308.0
1630,Wholesale Building Materials,GA,3,,148,3840.0,101308.0
1631,Wholesale Building Materials,AZ,3,4640.0,148,3840.0,101308.0
1632,Wholesale Building Materials,AL,3,2560.0,148,3840.0,101308.0
1633,Wholesale Building Materials,WI,2,,148,3840.0,101308.0
1634,Wholesale Building Materials,VA,2,,148,3840.0,101308.0
1635,Wholesale Building Materials,UT,2,3520.0,148,3840.0,101308.0
1636,Wholesale Building Materials,ND,2,4160.0,148,3840.0,101308.0
1637,Wholesale Building Materials,MT,2,2880.0,148,3840.0,101308.0
1638,Wholesale Building Materials,MA,2,3791.0,148,3840.0,101308.0
1639,Wholesale Building Materials,KY,2,,148,3840.0,101308.0
1640,Wholesale Building Materials,IA,2,6666.0,148,3840.0,101308.0
1641,Wholesale Building Materials,CO,2,,148,3840.0,101308.0
1642,Wholesale Building Materials,AR,2,,148,3840.0,101308.0
1643,Wholesale Building Materials,WY,1,3360.0,148,3840.0,101308.0
1644,Wholesale Building Materials,TN,1,,148,3840.0,101308.0
1645,Wholesale Building Materials,NY,1,,148,3840.0,101308.0
1646,Wholesale Building Materials,NV,1,,148,3840.0,101308.0
1647,Wholesale Building Materials,NH,1,,148,3840.0,101308.0
1648,Wholesale Building Materials,NE,1,3040.0,148,3840.0,101308.0
1649,Wholesale Building Materials,MI,1,,148,3840.0,101308.0
1650,Wholesale Building Materials,KS,1,,148,3840.0,101308.0
1651,Wholesale Building Materials,DC,1,4583.0,148,3840.0,101308.0
1652,Education Administration Programs,TX,13,6466.0,137,4791.0,204368.0
1653,Education Administration Programs,,12,5562.0,137,4791.0,204368.0
1654,Education Administration Programs,CA,11,4791.0,137,4791.0,204368.0
1655,Education Administration Programs,VA,9,3958.0,137,4791.0,204368.0
1656,Education Administration Programs,NY,9,7088.0,137,4791.0,204368.0
1657,Education Administration Programs,WA,7,4791.0,137,4791.0,204368.0
1658,Education Administration Programs,WY,4,4791.0,137,4791.0,204368.0
1659,Education Administration Programs,PA,4,6227.0,137,4791.0,204368.0
1660,Education Administration Programs,OR,4,4791.0,137,4791.0,204368.0
1661,Education Administration Programs,OH,4,4583.0,137,4791.0,204368.0
1662,Education Administration Programs,IL,4,5000.0,137,4791.0,204368.0
1663,Education Administration Programs,SC,3,4791.0,137,4791.0,204368.0
1664,Education Administration Programs,NV,3,4791.0,137,4791.0,204368.0
1665,Education Administration Programs,NJ,3,2720.0,137,4791.0,204368.0
1666,Education Administration Programs,NC,3,8000.0,137,4791.0,204368.0
1667,Education Administration Programs,MO,3,4791.0,137,4791.0,204368.0
1668,Education Administration Programs,MI,3,4791.0,137,4791.0,204368.0
1669,Education Administration Programs,WI,2,,137,4791.0,204368.0
1670,Education Administration Programs,MD,2,4583.0,137,4791.0,204368.0
1671,Education Administration Programs,MA,2,,137,4791.0,204368.0
1672,Education Administration Programs,KY,2,4791.0,137,4791.0,204368.0
1673,Education Administration Programs,IN,2,4583.0,137,4791.0,204368.0
1674,Education Administration Programs,IA,2,2400.0,137,4791.0,204368.0
1675,Education Administration Programs,GA,2,,137,4791.0,204368.0
1676,Education Administration Programs,FL,2,5608.0,137,4791.0,204368.0
1677,Education Administration Programs,DC,2,2400.0,137,4791.0,204368.0
1678,Education Administration Programs,AZ,2,4791.0,137,4791.0,204368.0
1679,Education Administration Programs,WV,1,4791.0,137,4791.0,204368.0
1680,Education Administration Programs,VT,1,5833.0,137,4791.0,204368.0
1681,Education Administration Programs,UT,1,4791.0,137,4791.0,204368.0
1682,Education Administration Programs,TN,1,4791.0,137,4791.0,204368.0
1683,Education Administration Programs,SD,1,4791.0,137,4791.0,204368.0
1684,Education Administration Programs,RI,1,4791.0,137,4791.0,204368.0
1685,Education Administration Programs,OK,1,4791.0,137,4791.0,204368.0
1686,Education Administration Programs,NM,1,4791.0,137,4791.0,204368.0
1687,Education Administration Programs,ND,1,4791.0,137,4791.0,204368.0
1688,Education Administration Programs,MS,1,4791.0,137,4791.0,204368.0
1689,Education Administration Programs,ME,1,4791.0,137,4791.0,204368.0
1690,Education Administration Programs,ID,1,4791.0,137,4791.0,204368.0
1691,Education Administration Programs,DE,1,4791.0,137,4791.0,204368.0
1692,Education Administration Programs,CT,1,4791.0,137,4791.0,204368.0
1693,Education Administration Programs,CO,1,4791.0,137,4791.0,204368.0
1694,Education Administration Programs,AR,1,4791.0,137,4791.0,204368.0
1695,Education Administration Programs,AL,1,4791.0,137,4791.0,204368.0
1696,Education Administration Programs,AK,1,4791.0,137,4791.0,204368.0
1697,Consumer Services,MO,18,2720.0,130,3958.0,99061.0
1698,Consumer Services,,16,9375.0,130,3958.0,99061.0
1699,Consumer Services,TX,13,3958.0,130,3958.0,99061.0
1700,Consumer Services,CA,13,5885.0,130,3958.0,99061.0
1701,Consumer Services,IL,9,,130,3958.0,99061.0
1702,Consumer Services,KS,8,2720.0,130,3958.0,99061.0
1703,Consumer Services,FL,8,5920.0,130,3958.0,99061.0
1704,Consumer Services,WA,3,5208.0,130,3958.0,99061.0
1705,Consumer Services,TN,3,5541.0,130,3958.0,99061.0
1706,Consumer Services,PA,3,3333.0,130,3958.0,99061.0
1707,Consumer Services,OH,3,5280.0,130,3958.0,99061.0
1708,Consumer Services,NY,3,3200.0,130,3958.0,99061.0
1709,Consumer Services,NJ,3,17083.0,130,3958.0,99061.0
1710,Consumer Services,NC,3,8125.0,130,3958.0,99061.0
1711,Consumer Services,MI,3,3200.0,130,3958.0,99061.0
1712,Consumer Services,GA,3,3040.0,130,3958.0,99061.0
1713,Consumer Services,AZ,3,5833.0,130,3958.0,99061.0
1714,Consumer Services,VA,2,,130,3958.0,99061.0
1715,Consumer Services,MN,2,,130,3958.0,99061.0
1716,Consumer Services,KY,2,,130,3958.0,99061.0
1717,Consumer Services,WI,1,,130,3958.0,99061.0
1718,Consumer Services,UT,1,,130,3958.0,99061.0
1719,Consumer Services,SD,1,,130,3958.0,99061.0
1720,Consumer Services,SC,1,,130,3958.0,99061.0
1721,Consumer Services,OK,1,2400.0,130,3958.0,99061.0
1722,Consumer Services,NV,1,2400.0,130,3958.0,99061.0
1723,Consumer Services,LA,1,3840.0,130,3958.0,99061.0
1724,Consumer Services,IA,1,,130,3958.0,99061.0
1725,Consumer Services,AL,1,,130,3958.0,99061.0
1726,Entertainment Providers,CA,36,8125.0,123,7520.0,110201.0
1727,Entertainment Providers,,13,12500.0,123,7520.0,110201.0
1728,Entertainment Providers,NY,10,8125.0,123,7520.0,110201.0
1729,Entertainment Providers,WA,7,7520.0,123,7520.0,110201.0
1730,Entertainment Providers,NC,7,8000.0,123,7520.0,110201.0
1731,Entertainment Providers,TN,6,,123,7520.0,110201.0
1732,Entertainment Providers,TX,5,10208.0,123,7520.0,110201.0
1733,Entertainment Providers,MN,4,,123,7520.0,110201.0
1734,Entertainment Providers,FL,4,5920.0,123,7520.0,110201.0
1735,Entertainment Providers,CT,4,11200.0,123,7520.0,110201.0
1736,Entertainment Providers,CO,4,4375.0,123,7520.0,110201.0
1737,Entertainment Providers,VA,3,2880.0,123,7520.0,110201.0
1738,Entertainment Providers,PA,3,,123,7520.0,110201.0
1739,Entertainment Providers,DC,3,,123,7520.0,110201.0
1740,Entertainment Providers,AZ,3,3680.0,123,7520.0,110201.0
1741,Entertainment Providers,NV,2,,123,7520.0,110201.0
1742,Entertainment Providers,NJ,2,3360.0,123,7520.0,110201.0
1743,Entertainment Providers,OR,1,,123,7520.0,110201.0
1744,Entertainment Providers,MS,1,,123,7520.0,110201.0
1745,Entertainment Providers,MO,1,,123,7520.0,110201.0
1746,Entertainment Providers,MI,1,2880.0,123,7520.0,110201.0
1747,Entertainment Providers,LA,1,,123,7520.0,110201.0
1748,Entertainment Providers,KS,1,2720.0,123,7520.0,110201.0
1749,Entertainment Providers,GA,1,18708.0,123,7520.0,110201.0
1750,Computer Hardware Manufacturing,CA,12,12895.0,120,2080.0,230708.0
1751,Computer Hardware Manufacturing,,12,16666.0,120,2080.0,230708.0
1752,Computer Hardware Manufacturing,TX,11,16691.0,120,2080.0,230708.0
1753,Computer Hardware Manufacturing,ID,10,2080.0,120,2080.0,230708.0
1754,Computer Hardware Manufacturing,GA,8,11083.0,120,2080.0,230708.0
1755,Computer Hardware Manufacturing,IL,5,7083.0,120,2080.0,230708.0
1756,Computer Hardware Manufacturing,FL,4,2080.0,120,2080.0,230708.0
1757,Computer Hardware Manufacturing,WA,3,5208.0,120,2080.0,230708.0
1758,Computer Hardware Manufacturing,VA,3,9666.0,120,2080.0,230708.0
1759,Computer Hardware Manufacturing,OH,3,2080.0,120,2080.0,230708.0
1760,Computer Hardware Manufacturing,NY,3,13050.0,120,2080.0,230708.0
1761,Computer Hardware Manufacturing,NC,3,10666.0,120,2080.0,230708.0
1762,Computer Hardware Manufacturing,MN,3,2080.0,120,2080.0,230708.0
1763,Computer Hardware Manufacturing,IA,3,2080.0,120,2080.0,230708.0
1764,Computer Hardware Manufacturing,WI,2,16691.0,120,2080.0,230708.0
1765,Computer Hardware Manufacturing,SC,2,2080.0,120,2080.0,230708.0
1766,Computer Hardware Manufacturing,PA,2,2080.0,120,2080.0,230708.0
1767,Computer Hardware Manufacturing,NH,2,2080.0,120,2080.0,230708.0
1768,Computer Hardware Manufacturing,MI,2,2080.0,120,2080.0,230708.0
1769,Computer Hardware Manufacturing,MD,2,9291.0,120,2080.0,230708.0
1770,Computer Hardware Manufacturing,IN,2,2080.0,120,2080.0,230708.0
1771,Computer Hardware Manufacturing,CT,2,25308.0,120,2080.0,230708.0
1772,Computer Hardware Manufacturing,AZ,2,2080.0,120,2080.0,230708.0
1773,Computer Hardware Manufacturing,WY,1,2080.0,120,2080.0,230708.0
1774,Computer Hardware Manufacturing,VT,1,2080.0,120,2080.0,230708.0
1775,Computer Hardware Manufacturing,UT,1,2080.0,120,2080.0,230708.0
1776,Computer Hardware Manufacturing,TN,1,2080.0,120,2080.0,230708.0
1777,Computer Hardware Manufacturing,SD,1,2080.0,120,2080.0,230708.0
1778,Computer Hardware Manufacturing,RI,1,2080.0,120,2080.0,230708.0
1779,Computer Hardware Manufacturing,OR,1,,120,2080.0,230708.0
1780,Computer Hardware Manufacturing,OK,1,2080.0,120,2080.0,230708.0
1781,Computer Hardware Manufacturing,NV,1,2080.0,120,2080.0,230708.0
1782,Computer Hardware Manufacturing,NM,1,2080.0,120,2080.0,230708.0
1783,Computer Hardware Manufacturing,NE,1,2080.0,120,2080.0,230708.0
1784,Computer Hardware Manufacturing,ND,1,2080.0,120,2080.0,230708.0
1785,Computer Hardware Manufacturing,MT,1,2080.0,120,2080.0,230708.0
1786,Computer Hardware Manufacturing,KS,1,2080.0,120,2080.0,230708.0
1787,Computer Hardware Manufacturing,HI,1,2080.0,120,2080.0,230708.0
1788,Computer Hardware Manufacturing,DE,1,2080.0,120,2080.0,230708.0
1789,Computer Hardware Manufacturing,CO,1,18170.0,120,2080.0,230708.0
1790,Computer Hardware Manufacturing,AR,1,2080.0,120,2080.0,230708.0
1791,Computer Hardware Manufacturing,AK,1,2080.0,120,2080.0,230708.0
1792,Research Services,CA,20,7075.0,118,6241.0,84283.0
1793,Research Services,WA,17,6241.0,118,6241.0,84283.0
1794,Research Services,,15,7381.0,118,6241.0,84283.0
1795,Research Services,TX,13,5000.0,118,6241.0,84283.0
1796,Research Services,ID,6,8532.0,118,6241.0,84283.0
1797,Research Services,MO,5,3520.0,118,6241.0,84283.0
1798,Research Services,IL,5,6880.0,118,6241.0,84283.0
1799,Research Services,MA,4,10400.0,118,6241.0,84283.0
1800,Research Services,NY,3,7291.0,118,6241.0,84283.0
1801,Research Services,NM,3,,118,6241.0,84283.0
1802,Research Services,NC,3,,118,6241.0,84283.0
1803,Research Services,AZ,3,,118,6241.0,84283.0
1804,Research Services,SC,2,,118,6241.0,84283.0
1805,Research Services,PA,2,35.0,118,6241.0,84283.0
1806,Research Services,OH,2,,118,6241.0,84283.0
1807,Research Services,MD,2,3680.0,118,6241.0,84283.0
1808,Research Services,HI,2,,118,6241.0,84283.0
1809,Research Services,GA,2,,118,6241.0,84283.0
1810,Research Services,WY,1,,118,6241.0,84283.0
1811,Research Services,WI,1,,118,6241.0,84283.0
1812,Research Services,VA,1,5416.0,118,6241.0,84283.0
1813,Research Services,NE,1,,118,6241.0,84283.0
1814,Research Services,MN,1,4166.0,118,6241.0,84283.0
1815,Research Services,FL,1,,118,6241.0,84283.0
1816,Research Services,CT,1,,118,6241.0,84283.0
1817,Research Services,CO,1,8666.0,118,6241.0,84283.0
1818,Research Services,AL,1,,118,6241.0,84283.0
1819,Chemical Manufacturing,TX,28,5833.0,116,4791.0,74429.0
1820,Chemical Manufacturing,CA,11,4583.0,116,4791.0,74429.0
1821,Chemical Manufacturing,,11,6362.0,116,4791.0,74429.0
1822,Chemical Manufacturing,OH,9,6250.0,116,4791.0,74429.0
1823,Chemical Manufacturing,PA,8,2880.0,116,4791.0,74429.0
1824,Chemical Manufacturing,GA,6,4320.0,116,4791.0,74429.0
1825,Chemical Manufacturing,NC,5,4791.0,116,4791.0,74429.0
1826,Chemical Manufacturing,IL,5,4791.0,116,4791.0,74429.0
1827,Chemical Manufacturing,VA,3,6750.0,116,4791.0,74429.0
1828,Chemical Manufacturing,OR,3,6240.0,116,4791.0,74429.0
1829,Chemical Manufacturing,LA,3,,116,4791.0,74429.0
1830,Chemical Manufacturing,WI,2,,116,4791.0,74429.0
1831,Chemical Manufacturing,WA,2,4791.0,116,4791.0,74429.0
1832,Chemical Manufacturing,TN,2,,116,4791.0,74429.0
1833,Chemical Manufacturing,MO,2,,116,4791.0,74429.0
1834,Chemical Manufacturing,MA,2,,116,4791.0,74429.0
1835,Chemical Manufacturing,FL,2,,116,4791.0,74429.0
1836,Chemical Manufacturing,AZ,2,4791.0,116,4791.0,74429.0
1837,Chemical Manufacturing,OK,1,,116,4791.0,74429.0
1838,Chemical Manufacturing,NY,1,,116,4791.0,74429.0
1839,Chemical Manufacturing,NJ,1,,116,4791.0,74429.0
1840,Chemical Manufacturing,MI,1,,116,4791.0,74429.0
1841,Chemical Manufacturing,KS,1,,116,4791.0,74429.0
1842,Chemical Manufacturing,IA,1,9487.0,116,4791.0,74429.0
1843,Chemical Manufacturing,HI,1,,116,4791.0,74429.0
1844,Chemical Manufacturing,DE,1,,116,4791.0,74429.0
1845,Chemical Manufacturing,AR,1,,116,4791.0,74429.0
1846,Chemical Manufacturing,AL,1,2560.0,116,4791.0,74429.0
1847,Human Resources Services,,15,8333.0,112,5625.0,118264.0
1848,Human Resources Services,NY,11,5208.0,112,5625.0,118264.0
1849,Human Resources Services,FL,11,3040.0,112,5625.0,118264.0
1850,Human Resources Services,TX,10,7520.0,112,5625.0,118264.0
1851,Human Resources Services,CA,10,7040.0,112,5625.0,118264.0
1852,Human Resources Services,VA,8,6080.0,112,5625.0,118264.0
1853,Human Resources Services,GA,7,8845.0,112,5625.0,118264.0
1854,Human Resources Services,NC,5,3040.0,112,5625.0,118264.0
1855,Human Resources Services,TN,4,4583.0,112,5625.0,118264.0
1856,Human Resources Services,NJ,4,5500.0,112,5625.0,118264.0
1857,Human Resources Services,PA,3,6227.0,112,5625.0,118264.0
1858,Human Resources Services,MA,3,7520.0,112,5625.0,118264.0
1859,Human Resources Services,IN,3,3040.0,112,5625.0,118264.0
1860,Human Resources Services,IL,3,5625.0,112,5625.0,118264.0
1861,Human Resources Services,AZ,3,,112,5625.0,118264.0
1862,Human Resources Services,OH,2,,112,5625.0,118264.0
1863,Human Resources Services,WV,1,2880.0,112,5625.0,118264.0
1864,Human Resources Services,WA,1,,112,5625.0,118264.0
1865,Human Resources Services,SC,1,3040.0,112,5625.0,118264.0
1866,Human Resources Services,OR,1,3840.0,112,5625.0,118264.0
1867,Human Resources Services,ND,1,7375.0,112,5625.0,118264.0
1868,Human Resources Services,MN,1,6250.0,112,5625.0,118264.0
1869,Human Resources Services,MD,1,,112,5625.0,118264.0
1870,Human Resources Services,KY,1,4320.0,112,5625.0,118264.0
1871,Human Resources Services,KS,1,8958.0,112,5625.0,118264.0
1872,Human Resources Services,DE,1,,112,5625.0,118264.0
1873,Mental Health Care,CA,18,5685.0,111,4583.0,95967.0
1874,Mental Health Care,,13,8437.0,111,4583.0,95967.0
1875,Mental Health Care,TX,10,2880.0,111,4583.0,95967.0
1876,Mental Health Care,MA,10,7000.0,111,4583.0,95967.0
1877,Mental Health Care,CO,7,3520.0,111,4583.0,95967.0
1878,Mental Health Care,WA,6,4583.0,111,4583.0,95967.0
1879,Mental Health Care,NY,6,3200.0,111,4583.0,95967.0
1880,Mental Health Care,UT,5,4583.0,111,4583.0,95967.0
1881,Mental Health Care,TN,4,2080.0,111,4583.0,95967.0
1882,Mental Health Care,OR,4,6041.0,111,4583.0,95967.0
1883,Mental Health Care,MD,4,4160.0,111,4583.0,95967.0
1884,Mental Health Care,OH,3,11200.0,111,4583.0,95967.0
1885,Mental Health Care,GA,3,3520.0,111,4583.0,95967.0
1886,Mental Health Care,VA,2,6458.0,111,4583.0,95967.0
1887,Mental Health Care,MN,2,,111,4583.0,95967.0
1888,Mental Health Care,IL,2,,111,4583.0,95967.0
1889,Mental Health Care,WV,1,1583.0,111,4583.0,95967.0
1890,Mental Health Care,WI,1,,111,4583.0,95967.0
1891,Mental Health Care,SC,1,,111,4583.0,95967.0
1892,Mental Health Care,RI,1,6309.0,111,4583.0,95967.0
1893,Mental Health Care,PA,1,,111,4583.0,95967.0
1894,Mental Health Care,NV,1,3208.0,111,4583.0,95967.0
1895,Mental Health Care,NM,1,,111,4583.0,95967.0
1896,Mental Health Care,NJ,1,,111,4583.0,95967.0
1897,Mental Health Care,MI,1,4000.0,111,4583.0,95967.0
1898,Mental Health Care,IN,1,,111,4583.0,95967.0
1899,Mental Health Care,FL,1,,111,4583.0,95967.0
1900,Mental Health Care,AZ,1,7520.0,111,4583.0,95967.0
1901,Aviation and Aerospace Component Manufacturing,CA,18,8000.0,103,6255.0,94370.0
1902,Aviation and Aerospace Component Manufacturing,TX,16,2400.0,103,6255.0,94370.0
1903,Machinery Manufacturing,,14,8125.0,103,5833.0,95581.0
1904,Machinery Manufacturing,TX,12,7500.0,103,5833.0,95581.0
1905,Aviation and Aerospace Component Manufacturing,,10,11040.0,103,6255.0,94370.0
1906,Machinery Manufacturing,CA,8,8750.0,103,5833.0,95581.0
1907,Machinery Manufacturing,MN,7,15625.0,103,5833.0,95581.0
1908,Machinery Manufacturing,IN,6,4160.0,103,5833.0,95581.0
1909,Machinery Manufacturing,IL,6,7500.0,103,5833.0,95581.0
1910,Aviation and Aerospace Component Manufacturing,VA,5,,103,6255.0,94370.0
1911,Aviation and Aerospace Component Manufacturing,AZ,5,6255.0,103,6255.0,94370.0
1912,Machinery Manufacturing,PA,5,7083.0,103,5833.0,95581.0
1913,Machinery Manufacturing,OH,5,,103,5833.0,95581.0
1914,Machinery Manufacturing,IA,5,5440.0,103,5833.0,95581.0
1915,Aviation and Aerospace Component Manufacturing,NJ,4,,103,6255.0,94370.0
1916,Aviation and Aerospace Component Manufacturing,MD,4,,103,6255.0,94370.0
1917,Aviation and Aerospace Component Manufacturing,FL,4,4583.0,103,6255.0,94370.0
1918,Aviation and Aerospace Component Manufacturing,CO,4,7273.0,103,6255.0,94370.0
1919,Aviation and Aerospace Component Manufacturing,WA,3,2.0,103,6255.0,94370.0
1920,Aviation and Aerospace Component Manufacturing,KS,3,,103,6255.0,94370.0
1921,Aviation and Aerospace Component Manufacturing,CT,3,4320.0,103,6255.0,94370.0
1922,Machinery Manufacturing,WA,3,4800.0,103,5833.0,95581.0
1923,Machinery Manufacturing,VA,3,5833.0,103,5833.0,95581.0
1924,Machinery Manufacturing,OK,3,,103,5833.0,95581.0
1925,Machinery Manufacturing,AL,3,,103,5833.0,95581.0
1926,Aviation and Aerospace Component Manufacturing,PA,2,7708.0,103,6255.0,94370.0
1927,Aviation and Aerospace Component Manufacturing,OR,2,,103,6255.0,94370.0
1928,Aviation and Aerospace Component Manufacturing,OK,2,3.0,103,6255.0,94370.0
1929,Aviation and Aerospace Component Manufacturing,OH,2,,103,6255.0,94370.0
1930,Aviation and Aerospace Component Manufacturing,NY,2,8500.0,103,6255.0,94370.0
1931,Aviation and Aerospace Component Manufacturing,IN,2,,103,6255.0,94370.0
1932,Aviation and Aerospace Component Manufacturing,HI,2,,103,6255.0,94370.0
1933,Machinery Manufacturing,WI,2,,103,5833.0,95581.0
1934,Machinery Manufacturing,SC,2,,103,5833.0,95581.0
1935,Machinery Manufacturing,NJ,2,,103,5833.0,95581.0
1936,Machinery Manufacturing,MI,2,4000.0,103,5833.0,95581.0
1937,Machinery Manufacturing,MD,2,,103,5833.0,95581.0
1938,Machinery Manufacturing,LA,2,,103,5833.0,95581.0
1939,Machinery Manufacturing,DE,2,4800.0,103,5833.0,95581.0
1940,Aviation and Aerospace Component Manufacturing,TN,1,,103,6255.0,94370.0
1941,Aviation and Aerospace Component Manufacturing,SC,1,,103,6255.0,94370.0
1942,Aviation and Aerospace Component Manufacturing,NC,1,3750.0,103,6255.0,94370.0
1943,Aviation and Aerospace Component Manufacturing,MS,1,5710.0,103,6255.0,94370.0
1944,Aviation and Aerospace Component Manufacturing,MO,1,8160.0,103,6255.0,94370.0
1945,Aviation and Aerospace Component Manufacturing,MN,1,,103,6255.0,94370.0
1946,Aviation and Aerospace Component Manufacturing,MI,1,16666.0,103,6255.0,94370.0
1947,Aviation and Aerospace Component Manufacturing,LA,1,,103,6255.0,94370.0
1948,Aviation and Aerospace Component Manufacturing,IL,1,,103,6255.0,94370.0
1949,Aviation and Aerospace Component Manufacturing,GA,1,,103,6255.0,94370.0
1950,Machinery Manufacturing,NY,1,3840.0,103,5833.0,95581.0
1951,Machinery Manufacturing,NV,1,,103,5833.0,95581.0
1952,Machinery Manufacturing,NH,1,,103,5833.0,95581.0
1953,Machinery Manufacturing,NC,1,,103,5833.0,95581.0
1954,Machinery Manufacturing,MS,1,,103,5833.0,95581.0
1955,Machinery Manufacturing,KY,1,,103,5833.0,95581.0
1956,Machinery Manufacturing,ID,1,,103,5833.0,95581.0
1957,Machinery Manufacturing,GA,1,,103,5833.0,95581.0
1958,Machinery Manufacturing,CT,1,8125.0,103,5833.0,95581.0
1959,Semiconductor Manufacturing,CA,33,11287.0,93,11083.0,88742.0
1960,Semiconductor Manufacturing,TX,9,11083.0,93,11083.0,88742.0
1961,Semiconductor Manufacturing,ID,9,,93,11083.0,88742.0
1962,Semiconductor Manufacturing,,8,17916.0,93,11083.0,88742.0
1963,Semiconductor Manufacturing,MA,6,9104.0,93,11083.0,88742.0
1964,Semiconductor Manufacturing,CO,5,3040.0,93,11083.0,88742.0
1965,Semiconductor Manufacturing,AZ,5,3680.0,93,11083.0,88742.0
1966,Semiconductor Manufacturing,OR,4,6966.0,93,11083.0,88742.0
1967,Semiconductor Manufacturing,CT,4,,93,11083.0,88742.0
1968,Semiconductor Manufacturing,WI,3,,93,11083.0,88742.0
1969,Semiconductor Manufacturing,WA,2,14583.0,93,11083.0,88742.0
1970,Semiconductor Manufacturing,GA,2,,93,11083.0,88742.0
1971,Semiconductor Manufacturing,NC,1,,93,11083.0,88742.0
1972,Semiconductor Manufacturing,MN,1,11083.0,93,11083.0,88742.0
1973,Semiconductor Manufacturing,MI,1,,93,11083.0,88742.0
1974,Medical Practices,NJ,10,,91,5120.0,53180.0
1975,Medical Practices,NC,10,2560.0,91,5120.0,53180.0
1976,Medical Practices,FL,7,23750.0,91,5120.0,53180.0
1977,Medical Practices,CA,7,5120.0,91,5120.0,53180.0
1978,Medical Practices,MO,6,,91,5120.0,53180.0
1979,Medical Practices,GA,6,5000.0,91,5120.0,53180.0
1980,Medical Practices,NY,5,3000.0,91,5120.0,53180.0
1981,Medical Practices,TX,4,,91,5120.0,53180.0
1982,Medical Practices,OH,4,6250.0,91,5120.0,53180.0
1983,Medical Practices,PA,3,,91,5120.0,53180.0
1984,Medical Practices,AZ,3,,91,5120.0,53180.0
1985,Medical Practices,,3,,91,5120.0,53180.0
1986,Medical Practices,WA,2,,91,5120.0,53180.0
1987,Medical Practices,VA,2,7500.0,91,5120.0,53180.0
1988,Medical Practices,NV,2,,91,5120.0,53180.0
1989,Medical Practices,IN,2,,91,5120.0,53180.0
1990,Medical Practices,CT,2,,91,5120.0,53180.0
1991,Medical Practices,AL,2,,91,5120.0,53180.0
1992,Medical Practices,UT,1,,91,5120.0,53180.0
1993,Medical Practices,TN,1,,91,5120.0,53180.0
1994,Medical Practices,SC,1,,91,5120.0,53180.0
1995,Medical Practices,OR,1,,91,5120.0,53180.0
1996,Medical Practices,MD,1,,91,5120.0,53180.0
1997,Medical Practices,LA,1,,91,5120.0,53180.0
1998,Medical Practices,KS,1,,91,5120.0,53180.0
1999,Medical Practices,IL,1,,91,5120.0,53180.0
