,industry_name,state,count,med,sum_count,avg_med,sum_med
794,Public Safety,NC,3,8958.0,29,7396.0,53343.0
795,Public Safety,FL,3,8958.0,29,7396.0,53343.0
796,Public Safety,VA,1,7521.0,29,7396.0,53343.0
797,Public Safety,CA,9,7396.0,29,7396.0,53343.0
798,Public Safety,WI,1,5440.0,29,7396.0,53343.0
799,Public Safety,SC,1,4320.0,29,7396.0,53343.0
800,Public Safety,WV,1,1583.0,29,7396.0,53343.0
801,Public Safety,TX,2,1.0,29,7396.0,53343.0
802,Public Safety,WA,1,,29,7396.0,53343.0
803,Public Safety,,3,,29,7396.0,53343.0
804,Government Relations Services,CA,3,12304.0,30,7375.0,75170.0
805,Government Relations Services,FL,1,12000.0,30,7375.0,75170.0
806,Government Relations Services,MN,1,8348.0,30,7375.0,75170.0
807,Government Relations Services,VA,2,8320.0,30,7375.0,75170.0
808,Government Relations Services,SC,6,7680.0,30,7375.0,75170.0
809,Government Relations Services,ND,1,7375.0,30,7375.0,75170.0
810,Government Relations Services,OR,1,6240.0,30,7375.0,75170.0
811,Government Relations Services,TX,2,4583.0,30,7375.0,75170.0
812,Government Relations Services,,4,4320.0,30,7375.0,75170.0
813,Government Relations Services,CO,2,4000.0,30,7375.0,75170.0
814,Government Relations Services,TN,2,,30,7375.0,75170.0
815,Government Relations Services,PA,1,,30,7375.0,75170.0
816,Government Relations Services,MD,1,,30,7375.0,75170.0
817,Government Relations Services,GA,1,,30,7375.0,75170.0
818,Government Relations Services,DC,1,,30,7375.0,75170.0
819,Government Relations Services,AZ,1,,30,7375.0,75170.0
820,Performing Arts,CA,1,6979.0,4,6979.0,6979.0
821,Performing Arts,PA,1,,4,6979.0,6979.0
822,Performing Arts,NY,1,,4,6979.0,6979.0
823,Performing Arts,ID,1,,4,6979.0,6979.0
824,Libraries,OR,1,13515.0,3,6970.0,20485.0
825,Libraries,MA,1,6970.0,3,6970.0,20485.0
826,Libraries,VA,1,,3,6970.0,20485.0
827,Animation and Post-production,DC,1,8270.0,7,6880.0,15150.0
828,Animation and Post-production,,4,6880.0,7,6880.0,15150.0
829,Animation and Post-production,WI,1,,7,6880.0,15150.0
830,Animation and Post-production,PA,1,,7,6880.0,15150.0
831,Accounting,DE,1,11875.0,269,6875.0,212945.0
832,Accounting,GA,10,11666.0,269,6875.0,212945.0
833,Accounting,NY,11,11458.0,269,6875.0,212945.0
834,Accounting,FL,15,9933.0,269,6875.0,212945.0
835,Accounting,PA,10,9416.0,269,6875.0,212945.0
836,Accounting,IL,12,8750.0,269,6875.0,212945.0
837,Services for Renewable Energy,NM,1,8541.0,2,6875.0,15416.0
838,Accounting,NJ,5,8333.0,269,6875.0,212945.0
839,Accounting,MO,8,8250.0,269,6875.0,212945.0
840,Accounting,,31,8125.0,269,6875.0,212945.0
841,Accounting,CO,4,8020.0,269,6875.0,212945.0
842,Accounting,WA,4,8000.0,269,6875.0,212945.0
843,Accounting,NC,4,7708.0,269,6875.0,212945.0
844,Accounting,DC,3,7500.0,269,6875.0,212945.0
845,Accounting,CA,28,7083.0,269,6875.0,212945.0
846,Accounting,MA,8,6875.0,269,6875.0,212945.0
847,Accounting,CT,6,6875.0,269,6875.0,212945.0
848,Services for Renewable Energy,MS,1,6875.0,2,6875.0,15416.0
849,Strategic Management Services,CA,1,6875.0,3,6875.0,6875.0
850,Accounting,AR,2,6666.0,269,6875.0,212945.0
851,Accounting,MD,4,6458.0,269,6875.0,212945.0
852,Accounting,KY,5,6054.0,269,6875.0,212945.0
853,Accounting,IN,8,6054.0,269,6875.0,212945.0
854,Accounting,IA,2,5833.0,269,6875.0,212945.0
855,Accounting,WI,3,5280.0,269,6875.0,212945.0
856,Accounting,TX,25,5280.0,269,6875.0,212945.0
857,Accounting,AZ,8,5208.0,269,6875.0,212945.0
858,Accounting,VA,7,5120.0,269,6875.0,212945.0
859,Accounting,OR,2,5000.0,269,6875.0,212945.0
860,Accounting,MN,5,5000.0,269,6875.0,212945.0
861,Accounting,OH,18,4640.0,269,6875.0,212945.0
862,Accounting,NE,1,3360.0,269,6875.0,212945.0
863,Accounting,AL,2,3125.0,269,6875.0,212945.0
864,Accounting,UT,1,,269,6875.0,212945.0
865,Accounting,TN,1,,269,6875.0,212945.0
866,Accounting,OK,1,,269,6875.0,212945.0
867,Accounting,MT,1,,269,6875.0,212945.0
868,Accounting,MI,10,,269,6875.0,212945.0
869,Accounting,LA,1,,269,6875.0,212945.0
870,Accounting,KS,2,,269,6875.0,212945.0
871,Strategic Management Services,NY,1,,3,6875.0,6875.0
872,Strategic Management Services,,1,,3,6875.0,6875.0
873,Utilities,DC,3,20833.0,166,6737.0,164996.0
874,Utilities,OH,5,12800.0,166,6737.0,164996.0
875,Utilities,OR,2,11770.0,166,6737.0,164996.0
876,Utilities,ME,1,11177.0,166,6737.0,164996.0
877,Utilities,CT,1,11177.0,166,6737.0,164996.0
878,Utilities,,16,11041.0,166,6737.0,164996.0
879,Utilities,CA,16,10600.0,166,6737.0,164996.0
880,Utilities,IN,4,8000.0,166,6737.0,164996.0
881,Utilities,NE,3,7862.0,166,6737.0,164996.0
882,Utilities,AZ,5,7630.0,166,6737.0,164996.0
883,Utilities,NV,2,6737.0,166,6737.0,164996.0
884,Utilities,RI,1,6720.0,166,6737.0,164996.0
885,Utilities,IL,13,6666.0,166,6737.0,164996.0
886,Utilities,NY,11,6250.0,166,6737.0,164996.0
887,Utilities,TX,23,5630.0,166,6737.0,164996.0
888,Utilities,MO,2,4960.0,166,6737.0,164996.0
889,Utilities,MA,4,4583.0,166,6737.0,164996.0
890,Utilities,VA,5,4480.0,166,6737.0,164996.0
891,Utilities,WA,4,3680.0,166,6737.0,164996.0
892,Utilities,MD,6,2400.0,166,6737.0,164996.0
893,Utilities,TN,7,,166,6737.0,164996.0
894,Utilities,PA,4,,166,6737.0,164996.0
895,Utilities,OK,3,,166,6737.0,164996.0
896,Utilities,NJ,1,,166,6737.0,164996.0
897,Utilities,ND,1,,166,6737.0,164996.0
898,Utilities,NC,2,,166,6737.0,164996.0
899,Utilities,MI,1,,166,6737.0,164996.0
900,Utilities,LA,3,,166,6737.0,164996.0
901,Utilities,KS,2,,166,6737.0,164996.0
902,Utilities,GA,3,,166,6737.0,164996.0
903,Utilities,FL,8,,166,6737.0,164996.0
904,Utilities,DE,3,,166,6737.0,164996.0
905,Utilities,CO,1,,166,6737.0,164996.0
906,Medical Equipment Manufacturing,MI,7,16666.0,270,6720.0,166471.0
907,Farming,FL,1,16250.0,16,6720.0,42756.0
908,Farming,,3,13120.0,16,6720.0,42756.0
909,Medical Equipment Manufacturing,,23,8954.0,270,6720.0,166471.0
910,Marketing Services,,2,8541.0,5,6720.0,27696.0
911,Medical Equipment Manufacturing,MD,1,8229.0,270,6720.0,166471.0
912,Medical Equipment Manufacturing,IL,11,8160.0,270,6720.0,166471.0
913,Medical Equipment Manufacturing,AZ,7,7954.0,270,6720.0,166471.0
914,Medical Equipment Manufacturing,AL,2,7708.0,270,6720.0,166471.0
915,Medical Equipment Manufacturing,VA,5,7500.0,270,6720.0,166471.0
916,Marketing Services,CO,1,7475.0,5,6720.0,27696.0
917,Medical Equipment Manufacturing,MA,22,7360.0,270,6720.0,166471.0
918,Medical Equipment Manufacturing,GA,11,7200.0,270,6720.0,166471.0
919,Medical Equipment Manufacturing,CA,53,7200.0,270,6720.0,166471.0
920,Medical Equipment Manufacturing,RI,3,7040.0,270,6720.0,166471.0
921,Medical Equipment Manufacturing,NH,1,7040.0,270,6720.0,166471.0
922,Farming,MN,1,6720.0,16,6720.0,42756.0
923,Marketing Services,CA,1,6720.0,5,6720.0,27696.0
924,Medical Equipment Manufacturing,MN,7,6720.0,270,6720.0,166471.0
925,Farming,VA,1,6666.0,16,6720.0,42756.0
926,Medical Equipment Manufacturing,NJ,11,6400.0,270,6720.0,166471.0
927,Medical Equipment Manufacturing,PA,5,6233.0,270,6720.0,166471.0
928,Medical Equipment Manufacturing,DE,1,6233.0,270,6720.0,166471.0
929,Medical Equipment Manufacturing,NY,9,5833.0,270,6720.0,166471.0
930,Medical Equipment Manufacturing,WI,10,5241.0,270,6720.0,166471.0
931,Medical Equipment Manufacturing,FL,9,5120.0,270,6720.0,166471.0
932,Marketing Services,NJ,1,4960.0,5,6720.0,27696.0
933,Medical Equipment Manufacturing,NC,6,4960.0,270,6720.0,166471.0
934,Medical Equipment Manufacturing,IN,9,4960.0,270,6720.0,166471.0
935,Medical Equipment Manufacturing,MO,2,3680.0,270,6720.0,166471.0
936,Medical Equipment Manufacturing,WA,5,3520.0,270,6720.0,166471.0
937,Medical Equipment Manufacturing,TN,5,3360.0,270,6720.0,166471.0
938,Medical Equipment Manufacturing,TX,17,3200.0,270,6720.0,166471.0
939,Farming,TX,2,,16,6720.0,42756.0
940,Farming,OK,1,,16,6720.0,42756.0
941,Farming,IA,5,,16,6720.0,42756.0
942,Farming,CA,2,,16,6720.0,42756.0
943,Medical Equipment Manufacturing,WV,1,,270,6720.0,166471.0
944,Medical Equipment Manufacturing,UT,6,,270,6720.0,166471.0
945,Medical Equipment Manufacturing,SD,1,,270,6720.0,166471.0
946,Medical Equipment Manufacturing,SC,4,,270,6720.0,166471.0
947,Medical Equipment Manufacturing,OH,7,,270,6720.0,166471.0
948,Medical Equipment Manufacturing,NV,1,,270,6720.0,166471.0
949,Medical Equipment Manufacturing,NE,1,,270,6720.0,166471.0
950,Medical Equipment Manufacturing,ND,1,,270,6720.0,166471.0
951,Medical Equipment Manufacturing,ME,1,,270,6720.0,166471.0
952,Medical Equipment Manufacturing,ID,1,,270,6720.0,166471.0
953,Medical Equipment Manufacturing,IA,2,,270,6720.0,166471.0
954,Medical Equipment Manufacturing,CT,1,,270,6720.0,166471.0
955,Medical Equipment Manufacturing,CO,1,,270,6720.0,166471.0
956,"Appliances, Electrical, and Electronics Manufacturing",SC,6,12083.0,305,6708.0,196777.0
957,"Appliances, Electrical, and Electronics Manufacturing",TN,5,11750.0,305,6708.0,196777.0
958,"Appliances, Electrical, and Electronics Manufacturing",MI,13,11666.0,305,6708.0,196777.0
959,"Appliances, Electrical, and Electronics Manufacturing",MN,11,11083.0,305,6708.0,196777.0
960,"Appliances, Electrical, and Electronics Manufacturing",NJ,9,10416.0,305,6708.0,196777.0
961,"Appliances, Electrical, and Electronics Manufacturing",CO,5,9340.0,305,6708.0,196777.0
962,"Appliances, Electrical, and Electronics Manufacturing",WI,6,9120.0,305,6708.0,196777.0
963,"Appliances, Electrical, and Electronics Manufacturing",MA,5,9104.0,305,6708.0,196777.0
964,"Appliances, Electrical, and Electronics Manufacturing",PA,9,8750.0,305,6708.0,196777.0
965,"Appliances, Electrical, and Electronics Manufacturing",CA,42,8750.0,305,6708.0,196777.0
966,"Appliances, Electrical, and Electronics Manufacturing",WA,2,8395.0,305,6708.0,196777.0
967,"Appliances, Electrical, and Electronics Manufacturing",IL,22,7916.0,305,6708.0,196777.0
968,"Appliances, Electrical, and Electronics Manufacturing",,25,7916.0,305,6708.0,196777.0
969,"Appliances, Electrical, and Electronics Manufacturing",OK,2,7500.0,305,6708.0,196777.0
970,"Appliances, Electrical, and Electronics Manufacturing",TX,26,6708.0,305,6708.0,196777.0
971,"Appliances, Electrical, and Electronics Manufacturing",OH,10,6708.0,305,6708.0,196777.0
972,"Appliances, Electrical, and Electronics Manufacturing",FL,7,6708.0,305,6708.0,196777.0
973,"Appliances, Electrical, and Electronics Manufacturing",VA,4,5833.0,305,6708.0,196777.0
974,"Appliances, Electrical, and Electronics Manufacturing",IA,5,5440.0,305,6708.0,196777.0
975,"Appliances, Electrical, and Electronics Manufacturing",GA,9,4320.0,305,6708.0,196777.0
976,"Appliances, Electrical, and Electronics Manufacturing",IN,7,4160.0,305,6708.0,196777.0
977,"Appliances, Electrical, and Electronics Manufacturing",UT,3,4000.0,305,6708.0,196777.0
978,"Appliances, Electrical, and Electronics Manufacturing",MD,5,3750.0,305,6708.0,196777.0
979,"Appliances, Electrical, and Electronics Manufacturing",OR,3,3520.0,305,6708.0,196777.0
980,"Appliances, Electrical, and Electronics Manufacturing",AZ,8,3520.0,305,6708.0,196777.0
981,"Appliances, Electrical, and Electronics Manufacturing",WV,2,2880.0,305,6708.0,196777.0
982,"Appliances, Electrical, and Electronics Manufacturing",NY,8,2880.0,305,6708.0,196777.0
983,"Appliances, Electrical, and Electronics Manufacturing",SD,2,2560.0,305,6708.0,196777.0
984,"Appliances, Electrical, and Electronics Manufacturing",NV,4,1.0,305,6708.0,196777.0
985,"Appliances, Electrical, and Electronics Manufacturing",NC,7,,305,6708.0,196777.0
986,"Appliances, Electrical, and Electronics Manufacturing",MS,3,,305,6708.0,196777.0
987,"Appliances, Electrical, and Electronics Manufacturing",MO,6,,305,6708.0,196777.0
988,"Appliances, Electrical, and Electronics Manufacturing",LA,1,,305,6708.0,196777.0
989,"Appliances, Electrical, and Electronics Manufacturing",KY,5,,305,6708.0,196777.0
990,"Appliances, Electrical, and Electronics Manufacturing",KS,4,,305,6708.0,196777.0
991,"Appliances, Electrical, and Electronics Manufacturing",ID,10,,305,6708.0,196777.0
992,"Appliances, Electrical, and Electronics Manufacturing",DE,1,,305,6708.0,196777.0
993,"Appliances, Electrical, and Electronics Manufacturing",CT,3,,305,6708.0,196777.0
994,Real Estate,MN,4,30208.0,336,6666.0,248252.0
995,Real Estate,LA,6,30208.0,336,6666.0,248252.0
996,Broadcast Media Production and Distribution,TX,2,18708.0,70,6666.0,78562.0
997,Broadcast Media Production and Distribution,GA,5,18708.0,70,6666.0,78562.0
998,Wellness and Fitness Services,NV,5,18384.0,214,6666.0,113340.0
999,Business Consulting and Services,KY,1,12916.0,270,6666.0,214316.0
1000,Plastics Manufacturing,TX,2,12083.0,26,6666.0,49666.0
1001,Business Consulting and Services,DE,1,11875.0,270,6666.0,214316.0
1002,Real Estate,SC,12,11234.0,336,6666.0,248252.0
1003,Real Estate,NH,1,11234.0,336,6666.0,248252.0
1004,Real Estate,MS,2,11234.0,336,6666.0,248252.0
1005,Real Estate,KS,2,11234.0,336,6666.0,248252.0
1006,Real Estate,ID,2,11234.0,336,6666.0,248252.0
1007,Real Estate,AL,3,11234.0,336,6666.0,248252.0
1008,Business Consulting and Services,NJ,4,11138.0,270,6666.0,214316.0
1009,Wellness and Fitness Services,,32,10875.0,214,6666.0,113340.0
1010,Business Consulting and Services,NC,3,10833.0,270,6666.0,214316.0
1011,Business Consulting and Services,CO,1,10529.0,270,6666.0,214316.0
1012,Business Consulting and Services,WA,8,10416.0,270,6666.0,214316.0
1013,Real Estate,IL,9,10406.0,336,6666.0,248252.0
1014,Business Consulting and Services,VA,28,10125.0,270,6666.0,214316.0
1015,Broadcast Media Production and Distribution,NY,11,10080.0,70,6666.0,78562.0
1016,Wellness and Fitness Services,NY,13,10040.0,214,6666.0,113340.0
1017,Business Consulting and Services,FL,14,9933.0,270,6666.0,214316.0
1018,Real Estate,UT,4,9791.0,336,6666.0,248252.0
1019,Real Estate,PA,7,9166.0,336,6666.0,248252.0
1020,Real Estate,NY,14,9166.0,336,6666.0,248252.0
1021,Business Consulting and Services,PA,6,9125.0,270,6666.0,214316.0
1022,Broadcast Media Production and Distribution,NC,1,8333.0,70,6666.0,78562.0
1023,Business Consulting and Services,NY,19,8333.0,270,6666.0,214316.0
1024,Real Estate,OH,9,8333.0,336,6666.0,248252.0
1025,Plastics Manufacturing,MD,1,8229.0,26,6666.0,49666.0
1026,Business Consulting and Services,ID,1,8125.0,270,6666.0,214316.0
1027,Business Consulting and Services,RI,3,7500.0,270,6666.0,214316.0
1028,Business Consulting and Services,MA,9,7500.0,270,6666.0,214316.0
1029,Business Consulting and Services,CT,5,7500.0,270,6666.0,214316.0
1030,Business Consulting and Services,CA,25,7500.0,270,6666.0,214316.0
1031,Wellness and Fitness Services,OH,4,7500.0,214,6666.0,113340.0
1032,Wellness and Fitness Services,FL,14,7291.0,214,6666.0,113340.0
1033,Wellness and Fitness Services,NC,14,7083.0,214,6666.0,113340.0
1034,Wellness and Fitness Services,MA,7,7000.0,214,6666.0,113340.0
1035,Wellness and Fitness Services,CA,25,6975.0,214,6666.0,113340.0
1036,Real Estate,VA,7,6912.0,336,6666.0,248252.0
1037,Plastics Manufacturing,CA,2,6856.0,26,6666.0,49666.0
1038,Alternative Medicine,NY,1,6666.0,6,6666.0,6666.0
1039,Broadcast Media Production and Distribution,,7,6666.0,70,6666.0,78562.0
1040,Business Consulting and Services,,44,6666.0,270,6666.0,214316.0
1041,Plastics Manufacturing,NY,1,6666.0,26,6666.0,49666.0
1042,Real Estate,MD,5,6666.0,336,6666.0,248252.0
1043,Wellness and Fitness Services,PA,5,6666.0,214,6666.0,113340.0
1044,Wholesale Import and Export,WA,1,6666.0,2,6666.0,6666.0
1045,Business Consulting and Services,IL,12,6375.0,270,6666.0,214316.0
1046,Business Consulting and Services,DC,9,6333.0,270,6666.0,214316.0
1047,Broadcast Media Production and Distribution,CA,5,6317.0,70,6666.0,78562.0
1048,Real Estate,TX,42,6250.0,336,6666.0,248252.0
1049,Real Estate,,17,5920.0,336,6666.0,248252.0
1050,Business Consulting and Services,IN,1,5833.0,270,6666.0,214316.0
1051,Plastics Manufacturing,MI,1,5833.0,26,6666.0,49666.0
1052,Plastics Manufacturing,IL,4,5833.0,26,6666.0,49666.0
1053,Real Estate,FL,31,5666.0,336,6666.0,248252.0
1054,Real Estate,CO,15,5625.0,336,6666.0,248252.0
1055,Broadcast Media Production and Distribution,WA,1,5375.0,70,6666.0,78562.0
1056,Business Consulting and Services,WI,4,5280.0,270,6666.0,214316.0
1057,Business Consulting and Services,TX,23,5280.0,270,6666.0,214316.0
1058,Real Estate,MA,13,5166.0,336,6666.0,248252.0
1059,Real Estate,CT,2,5125.0,336,6666.0,248252.0
1060,Real Estate,CA,36,4960.0,336,6666.0,248252.0
1061,Business Consulting and Services,TN,3,4583.0,270,6666.0,214316.0
1062,Wellness and Fitness Services,UT,3,4583.0,214,6666.0,113340.0
1063,Wellness and Fitness Services,CT,2,4583.0,214,6666.0,113340.0
1064,Broadcast Media Production and Distribution,CO,2,4375.0,70,6666.0,78562.0
1065,Wellness and Fitness Services,MD,3,4333.0,214,6666.0,113340.0
1066,Wellness and Fitness Services,KY,4,4333.0,214,6666.0,113340.0
1067,Business Consulting and Services,SC,4,4320.0,270,6666.0,214316.0
1068,Real Estate,WA,8,4320.0,336,6666.0,248252.0
1069,Business Consulting and Services,OH,12,4166.0,270,6666.0,214316.0
1070,Business Consulting and Services,MN,3,4166.0,270,6666.0,214316.0
1071,Plastics Manufacturing,WI,4,4166.0,26,6666.0,49666.0
1072,Wellness and Fitness Services,WA,4,4160.0,214,6666.0,113340.0
1073,Business Consulting and Services,OK,2,3958.0,270,6666.0,214316.0
1074,Real Estate,AZ,19,3840.0,336,6666.0,248252.0
1075,Business Consulting and Services,AZ,5,3726.0,270,6666.0,214316.0
1076,Business Consulting and Services,MO,4,3541.0,270,6666.0,214316.0
1077,Business Consulting and Services,KS,2,3541.0,270,6666.0,214316.0
1078,Real Estate,OR,7,3520.0,336,6666.0,248252.0
1079,Real Estate,NJ,3,3520.0,336,6666.0,248252.0
1080,Real Estate,GA,15,3520.0,336,6666.0,248252.0
1081,Wellness and Fitness Services,CO,1,3520.0,214,6666.0,113340.0
1082,Wellness and Fitness Services,IL,19,3360.0,214,6666.0,113340.0
1083,Business Consulting and Services,MD,5,3200.0,270,6666.0,214316.0
1084,Wellness and Fitness Services,TN,1,2654.0,214,6666.0,113340.0
1085,Real Estate,TN,4,2560.0,336,6666.0,248252.0
1086,Alternative Medicine,UT,1,,6,6666.0,6666.0
1087,Alternative Medicine,PA,1,,6,6666.0,6666.0
1088,Alternative Medicine,MA,1,,6,6666.0,6666.0
1089,Alternative Medicine,,2,,6,6666.0,6666.0
1090,Broadcast Media Production and Distribution,WV,4,,70,6666.0,78562.0
1091,Broadcast Media Production and Distribution,VA,1,,70,6666.0,78562.0
1092,Broadcast Media Production and Distribution,TN,4,,70,6666.0,78562.0
1093,Broadcast Media Production and Distribution,PA,2,,70,6666.0,78562.0
1094,Broadcast Media Production and Distribution,OH,1,,70,6666.0,78562.0
1095,Broadcast Media Production and Distribution,MO,1,,70,6666.0,78562.0
1096,Broadcast Media Production and Distribution,MN,2,,70,6666.0,78562.0
1097,Broadcast Media Production and Distribution,MI,1,,70,6666.0,78562.0
1098,Broadcast Media Production and Distribution,MA,1,,70,6666.0,78562.0
1099,Broadcast Media Production and Distribution,LA,5,,70,6666.0,78562.0
1100,Broadcast Media Production and Distribution,KY,2,,70,6666.0,78562.0
1101,Broadcast Media Production and Distribution,IL,1,,70,6666.0,78562.0
1102,Broadcast Media Production and Distribution,IA,1,,70,6666.0,78562.0
1103,Broadcast Media Production and Distribution,FL,3,,70,6666.0,78562.0
1104,Broadcast Media Production and Distribution,DC,2,,70,6666.0,78562.0
1105,Broadcast Media Production and Distribution,CT,3,,70,6666.0,78562.0
1106,Broadcast Media Production and Distribution,AZ,1,,70,6666.0,78562.0
1107,Broadcast Media Production and Distribution,AL,1,,70,6666.0,78562.0
1108,Business Consulting and Services,UT,1,,270,6666.0,214316.0
1109,Business Consulting and Services,NE,2,,270,6666.0,214316.0
1110,Business Consulting and Services,ND,1,,270,6666.0,214316.0
1111,Business Consulting and Services,MI,3,,270,6666.0,214316.0
1112,Business Consulting and Services,GA,1,,270,6666.0,214316.0
1113,Business Consulting and Services,AR,1,,270,6666.0,214316.0
1114,Plastics Manufacturing,VA,1,,26,6666.0,49666.0
1115,Plastics Manufacturing,TN,1,,26,6666.0,49666.0
1116,Plastics Manufacturing,OR,1,,26,6666.0,49666.0
1117,Plastics Manufacturing,OH,3,,26,6666.0,49666.0
1118,Plastics Manufacturing,NV,1,,26,6666.0,49666.0
1119,Plastics Manufacturing,IN,2,,26,6666.0,49666.0
1120,Plastics Manufacturing,GA,1,,26,6666.0,49666.0
1121,Plastics Manufacturing,AZ,1,,26,6666.0,49666.0
1122,Real Estate,WI,2,,336,6666.0,248252.0
1123,Real Estate,RI,1,,336,6666.0,248252.0
1124,Real Estate,OK,5,,336,6666.0,248252.0
1125,Real Estate,NV,5,,336,6666.0,248252.0
1126,Real Estate,NC,8,,336,6666.0,248252.0
1127,Real Estate,MT,3,,336,6666.0,248252.0
1128,Real Estate,MO,2,,336,6666.0,248252.0
1129,Real Estate,MI,1,,336,6666.0,248252.0
1130,Real Estate,ME,1,,336,6666.0,248252.0
1131,Real Estate,KY,1,,336,6666.0,248252.0
1132,Real Estate,IN,3,,336,6666.0,248252.0
1133,Real Estate,IA,1,,336,6666.0,248252.0
1134,Real Estate,DE,1,,336,6666.0,248252.0
1135,Real Estate,DC,1,,336,6666.0,248252.0
1136,Real Estate,AR,2,,336,6666.0,248252.0
1137,Wellness and Fitness Services,VA,2,,214,6666.0,113340.0
1138,Wellness and Fitness Services,TX,6,,214,6666.0,113340.0
1139,Wellness and Fitness Services,SC,3,,214,6666.0,113340.0
1140,Wellness and Fitness Services,OR,2,,214,6666.0,113340.0
1141,Wellness and Fitness Services,NJ,9,,214,6666.0,113340.0
1142,Wellness and Fitness Services,MO,7,,214,6666.0,113340.0
1143,Wellness and Fitness Services,MN,2,,214,6666.0,113340.0
1144,Wellness and Fitness Services,MI,9,,214,6666.0,113340.0
1145,Wellness and Fitness Services,KS,2,,214,6666.0,113340.0
1146,Wellness and Fitness Services,IN,1,,214,6666.0,113340.0
1147,Wellness and Fitness Services,GA,7,,214,6666.0,113340.0
1148,Wellness and Fitness Services,DC,1,,214,6666.0,113340.0
1149,Wellness and Fitness Services,AZ,4,,214,6666.0,113340.0
1150,Wellness and Fitness Services,AL,3,,214,6666.0,113340.0
1151,Wholesale Import and Export,TX,1,,2,6666.0,6666.0
1152,Administration of Justice,CA,1,9937.0,3,6634.0,16571.0
1153,Administration of Justice,NJ,2,6634.0,3,6634.0,16571.0
1154,Philanthropic Fundraising Services,NY,1,11250.0,5,6541.0,17791.0
1155,Philanthropic Fundraising Services,CA,2,6541.0,5,6541.0,17791.0
1156,Philanthropic Fundraising Services,MA,1,,5,6541.0,17791.0
1157,Philanthropic Fundraising Services,CT,1,,5,6541.0,17791.0
1158,Legal Services,KY,1,12916.0,79,6500.0,123011.0
1159,Legal Services,OR,2,11435.0,79,6500.0,123011.0
1160,Legal Services,WA,4,11041.0,79,6500.0,123011.0
1161,Legal Services,NV,1,10416.0,79,6500.0,123011.0
1162,Legal Services,CA,20,9937.0,79,6500.0,123011.0
1163,Legal Services,NJ,1,9583.0,79,6500.0,123011.0
1164,Legal Services,NY,7,9166.0,79,6500.0,123011.0
1165,Legal Services,,14,7360.0,79,6500.0,123011.0
1166,Legal Services,VA,2,6500.0,79,6500.0,123011.0
1167,Legal Services,IL,3,6250.0,79,6500.0,123011.0
1168,Legal Services,AZ,1,6250.0,79,6500.0,123011.0
1169,Legal Services,OH,2,5000.0,79,6500.0,123011.0
1170,Legal Services,DC,3,4791.0,79,6500.0,123011.0
1171,Legal Services,TX,2,4583.0,79,6500.0,123011.0
1172,Legal Services,CT,2,4583.0,79,6500.0,123011.0
1173,Legal Services,AK,1,3200.0,79,6500.0,123011.0
1174,Legal Services,SC,1,,79,6500.0,123011.0
1175,Legal Services,PA,1,,79,6500.0,123011.0
1176,Legal Services,OK,2,,79,6500.0,123011.0
1177,Legal Services,NE,1,,79,6500.0,123011.0
1178,Legal Services,MI,1,,79,6500.0,123011.0
1179,Legal Services,KS,1,,79,6500.0,123011.0
1180,Legal Services,GA,1,,79,6500.0,123011.0
1181,Legal Services,FL,4,,79,6500.0,123011.0
1182,Legal Services,DE,1,,79,6500.0,123011.0
1183,Beverage Manufacturing,NY,2,7916.0,13,6471.0,19347.0
1184,Beverage Manufacturing,CA,6,6471.0,13,6471.0,19347.0
1185,Beverage Manufacturing,MA,1,4960.0,13,6471.0,19347.0
1186,Beverage Manufacturing,MD,1,,13,6471.0,19347.0
1187,Beverage Manufacturing,IN,1,,13,6471.0,19347.0
1188,Beverage Manufacturing,FL,2,,13,6471.0,19347.0
1189,Pharmaceutical Manufacturing,WI,10,14000.0,307,6400.0,195791.0
1190,Pharmaceutical Manufacturing,AL,1,11937.0,307,6400.0,195791.0
1191,Pharmaceutical Manufacturing,,45,10250.0,307,6400.0,195791.0
1192,Pharmaceutical Manufacturing,MA,32,10080.0,307,6400.0,195791.0
1193,Musicians,NJ,1,9583.0,5,6400.0,19191.0
1194,Pharmaceutical Manufacturing,MD,14,9583.0,307,6400.0,195791.0
1195,Pharmaceutical Manufacturing,WA,4,8800.0,307,6400.0,195791.0
1196,Pharmaceutical Manufacturing,AZ,6,8800.0,307,6400.0,195791.0
1197,Pharmaceutical Manufacturing,NC,17,7708.0,307,6400.0,195791.0
1198,Pharmaceutical Manufacturing,VA,5,7500.0,307,6400.0,195791.0
1199,Pharmaceutical Manufacturing,RI,1,7040.0,307,6400.0,195791.0
1200,Pharmaceutical Manufacturing,NH,2,7040.0,307,6400.0,195791.0
1201,Pharmaceutical Manufacturing,NY,12,6970.0,307,6400.0,195791.0
1202,Pharmaceutical Manufacturing,PA,21,6720.0,307,6400.0,195791.0
1203,Pharmaceutical Manufacturing,MN,4,6720.0,307,6400.0,195791.0
1204,Pharmaceutical Manufacturing,CA,34,6720.0,307,6400.0,195791.0
1205,Musicians,CA,1,6400.0,5,6400.0,19191.0
1206,Pharmaceutical Manufacturing,NJ,13,6400.0,307,6400.0,195791.0
1207,Pharmaceutical Manufacturing,IA,6,6250.0,307,6400.0,195791.0
1208,Pharmaceutical Manufacturing,DE,6,6233.0,307,6400.0,195791.0
1209,Pharmaceutical Manufacturing,FL,12,5120.0,307,6400.0,195791.0
